date,location
20240106,01
20240111,01
20240117,01
20240119,01
20240123,17
20240124,08
20240125,02
20240128,02
20240128,08
20240129,17
20240204,08
20240207,17
20240213,01
20240213,02
20240214,13
20240215,15
20240215,17
20240218,08
20240218,15
20240218,17
20240221,13
20240224,01
20240224,17
20240225,14
20240226,01
20240226,02
20240227,14
20240305,08
20240305,17
20240307,10
20240309,09
20240309,17
20240310,10
20240311,17
20240314,09
20240314,13
20240314,15
20240315,12
20240316,10
20240316,13
20240316,16
20240317,03
20240317,12
20240317,15
20240318,17
20240319,02
20240322,11
20240322,16
20240324,10
20240325,08
20240327,01
20240327,11
20240327,14
20240328,08
20240328,13
20240329,01
20240403,17
20240412,10
20240412,12
20240412,13
20240412,15
20240413,11
20240414,03
20240414,09
20240414,16
20240417,14
20240419,10
20240420,04
20240422,04
20240422,16
20240423,10
20240426,11
20240426,12
20240427,02
20240428,01
20240430,01
20240506,09
20240507,17
20240508,01
20240508,02
20240508,08
20240509,05
20240509,17
20240510,01
20240513,04
20240513,16
20240514,05
20240515,01
20240515,04
20240515,10
20240517,14
20240517,16
20240518,08
20240518,15
20240519,10
20240519,16
20240520,01
20240520,06
20240521,08
20240521,12
20240524,01
20240524,03
20240526,03
20240526,07
20240526,08
20240526,09
20240526,10
20240527,06
20240528,17
20240529,08
20240530,15
20240602,17
20240603,03
20240604,17
20240605,15
20240606,11
20240607,08
20240608,16
20240609,17
20240612,07
20240613,01
20240613,08
20240614,09
20240614,17
20240615,01
20240615,05
20240615,07
20240617,10
20240618,08
20240619,10
20240619,12
20240619,13
20240619,17
20240620,03
20240620,05
20240621,09
20240621,12
20240623,01
20240625,06
20240627,01
20240627,17
20240628,08
20240628,09
20240629,04
20240629,06
20240629,16
20240629,17
20240630,08
20240630,10
20240702,08
20240703,01
20240704,04
20240704,14
20240704,15
20240704,17
20240705,02
20240705,08
20240705,12
20240706,05
20240706,06
20240706,17
20240707,01
20240707,02
20240708,05
20240709,08
20240709,17
20240711,10
20240712,11
20240713,01
20240713,12
20240714,10
20240715,01
20240715,08
20240715,14
20240717,07
20240717,09
20240718,10
20240719,08
20240720,10
20240722,06
20240812,08
20240828,08
20240918,07
20240919,12
20240920,07
20240920,10
20240922,08
20240922,09
20240923,12
20240927,04
20240928,08
20240928,09
20240928,10
20241002,12
20241011,08
20241016,07
20241016,08
20241018,04
20241018,08
20241028,08
